order_id,company,courier_id,created_at,pickup_time,estimated_arrival,delivery_time,distance_km,est_duration_min,actual_duration_min,delay_minutes,status,root_cause,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,zone,items_count,courier_rating,courier_experience_years,vehicle_type,weather,traffic_level,qc_flag,qc_issue_type,attempt_count
FAS_O001310,FastMove,FAS_C0261,2025-11-27 07:54:06.134293,2025-11-27 08:13:06.134293,2025-11-27 08:55:06.134293,2025-11-27 08:55:06.134293,5.14,42,42,0,Delivered,None,35.757519,51.310162,35.584378,51.264505,East,1,3.7,0.5,Motorbike,Clear,Low,False,,1
FAS_O001311,FastMove,FAS_C0087,2025-11-19 23:22:19.134293,2025-11-19 23:39:19.134293,2025-11-19 23:59:19.134293,2025-11-20 00:20:19.134293,2.75,20,41,21,Delivered,Traffic,35.744772,51.368587,35.705907,51.418872,West,1,4.4,2.0,Car,Clear,Severe,False,,1
FAS_O001312,FastMove,FAS_C0111,2025-09-13 16:24:57.134293,2025-09-13 16:48:57.134293,2025-09-13 16:57:57.134293,2025-09-13 16:58:57.134293,0.63,9,10,1,Delivered,Operational,35.56856,51.429212,35.757581,51.50163,West,4,4.7,1.4,Bike,Clear,Low,False,,1
FAS_O001313,FastMove,FAS_C0290,2025-11-04 14:50:43.134293,2025-11-04 15:05:43.134293,2025-11-04 15:18:43.134293,2025-11-04 15:36:43.134293,0.83,13,31,18,Delivered,Operational,35.806105,51.314024,35.684318,51.315836,North,1,5.0,0.8,Car,Windy,Medium,False,,1
FAS_O001314,FastMove,FAS_C0136,2025-11-25 06:46:35.134293,2025-11-25 07:00:35.134293,2025-11-25 07:20:35.134293,2025-11-25 07:20:35.134293,1.97,20,20,0,Delivered,None,35.757661,51.176863,35.632555,51.391866,East,1,4.2,1.4,Car,Clear,Low,False,,1
FAS_O001315,FastMove,FAS_C0233,2025-09-30 00:51:12.134293,2025-09-30 00:58:12.134293,2025-09-30 01:26:12.134293,2025-09-30 01:27:12.134293,3.11,28,29,1,Delivered,Traffic,35.688654,51.471297,35.645196,51.514992,Center,1,5.0,2.9,Van,Clear,Low,False,,1
FAS_O001316,FastMove,FAS_C0198,2025-10-20 22:09:16.134293,2025-10-20 22:28:16.134293,2025-10-20 22:45:16.134293,2025-10-20 23:02:16.134293,1.58,17,34,17,Delivered,Vehicle Issue,35.733542,51.217824,35.756441,51.300062,Center,1,4.7,2.3,Motorbike,Clear,High,False,,1
FAS_O001317,FastMove,FAS_C0007,2025-11-18 23:13:30.134293,2025-11-18 23:33:30.134293,2025-11-18 23:55:30.134293,2025-11-18 23:58:30.134293,2.37,22,25,3,Delivered,Traffic,35.544465,51.488447,35.814718,51.587612,Outskirts,1,4.5,0.5,Bike,Windy,Medium,False,,2
FAS_O001318,FastMove,FAS_C0283,2025-10-28 16:20:34.134293,2025-10-28 16:39:34.134293,2025-10-28 17:17:34.134293,2025-10-28 17:18:34.134293,5.79,38,39,1,Delivered,Wrong Address,35.678966,51.399983,35.75833,51.410833,Center,4,4.6,1.9,Motorbike,Clear,Medium,False,,1
FAS_O001319,FastMove,FAS_C0051,2025-09-18 08:57:03.134293,2025-09-18 09:16:03.134293,2025-09-18 10:05:03.134293,2025-09-18 10:11:03.134293,6.7,49,55,6,Delivered,Customer Not Available,35.78705,51.437623,35.659062,51.448109,West,3,3.8,0.8,Bike,Clear,High,False,,2
FAS_O001320,FastMove,FAS_C0007,2025-11-19 09:20:27.134293,2025-11-19 09:26:27.134293,2025-11-19 09:50:27.134293,2025-11-19 10:04:27.134293,3.26,24,38,14,Delivered,Customer Not Available,35.540679,51.501481,35.595492,51.294797,West,2,4.5,1.5,Motorbike,Rain,Low,False,,1
FAS_O001321,FastMove,FAS_C0185,2025-10-07 02:20:27.134293,2025-10-07 02:39:27.134293,2025-10-07 02:56:27.134293,2025-10-07 02:58:27.134293,0.97,17,19,2,Delivered,Traffic,35.710349,51.365612,35.756881,51.308178,North,2,4.7,0.9,Van,Clear,Medium,False,,1
FAS_O001322,FastMove,FAS_C0291,2025-11-20 01:07:25.134293,2025-11-20 01:12:25.134293,2025-11-20 01:43:25.134293,2025-11-20 02:02:25.134293,3.35,31,50,19,Delivered,Traffic,35.723475,51.446679,35.787841,51.336737,North,4,4.4,0.3,Car,Clear,Severe,False,,1
FAS_O001323,FastMove,FAS_C0087,2025-11-29 13:30:30.134293,2025-11-29 13:39:30.134293,2025-11-29 14:18:30.134293,2025-11-29 14:39:30.134293,6.24,39,60,21,Delivered,Traffic,35.697082,51.414309,35.787875,51.391869,East,2,4.8,1.4,Car,Clear,High,False,,2
FAS_O001324,FastMove,FAS_C0181,2025-11-08 00:40:21.134293,2025-11-08 00:49:21.134293,2025-11-08 01:38:21.134293,2025-11-08 01:54:21.134293,7.48,49,65,16,Delivered,Traffic,35.60237,51.418937,35.693209,51.389563,North,1,5.0,0.4,Car,Windy,Low,False,,1
FAS_O001325,FastMove,FAS_C0216,2025-11-11 16:14:50.134293,2025-11-11 16:35:50.134293,2025-11-11 17:26:50.134293,2025-11-11 17:26:50.134293,6.78,51,51,0,Cancelled,None,35.591434,51.339937,35.623492,51.355526,South,1,5.0,2.4,Bike,Clear,Low,False,,1
FAS_O001326,FastMove,FAS_C0285,2025-10-16 18:27:34.134293,2025-10-16 18:43:34.134293,2025-10-16 19:31:34.134293,2025-10-16 19:40:34.134293,5.84,48,57,9,Delivered,Traffic,35.670601,51.285032,35.644137,51.251553,North,5,5.0,3.5,Car,Clear,High,False,,1
FAS_O001327,FastMove,FAS_C0217,2025-10-13 18:14:45.134293,2025-10-13 18:34:45.134293,2025-10-13 18:46:45.134293,2025-10-13 18:46:45.134293,0.97,12,12,0,Delivered,None,35.725845,51.331686,35.744499,51.305379,Center,2,5.0,0.1,Motorbike,Clear,Medium,False,,1
FAS_O001328,FastMove,FAS_C0152,2025-10-15 16:59:00.134293,2025-10-15 17:23:00.134293,2025-10-15 17:59:00.134293,2025-10-15 18:15:00.134293,2.95,36,52,16,Delivered,Traffic,35.729794,51.260243,35.652456,51.443134,East,1,4.7,5.7,Bike,Windy,High,False,,1
FAS_O001329,FastMove,FAS_C0294,2025-09-13 15:23:48.134293,2025-09-13 15:47:48.134293,2025-09-13 16:48:48.134293,2025-09-13 17:07:48.134293,9.31,61,80,19,Delivered,Customer Not Available,35.53241,51.556784,35.663354,51.522334,North,4,4.5,0.4,Van,Clear,High,False,,1
FAS_O001330,FastMove,FAS_C0065,2025-09-15 10:29:45.134293,2025-09-15 10:37:45.134293,2025-09-15 10:44:45.134293,2025-09-15 10:45:45.134293,1.22,7,8,1,Delivered,Wrong Address,35.692571,51.485078,35.713071,51.402186,Center,4,4.7,0.3,Van,Clear,Low,False,,1
FAS_O001331,FastMove,FAS_C0110,2025-11-17 06:15:37.134293,2025-11-17 06:32:37.134293,2025-11-17 07:00:37.134293,2025-11-17 07:00:37.134293,3.11,28,28,0,Delivered,None,35.660102,51.294856,35.587342,51.491866,West,1,4.9,2.5,Car,Hot,Medium,False,,3
FAS_O001332,FastMove,FAS_C0159,2025-09-07 23:16:42.134293,2025-09-07 23:36:42.134293,2025-09-08 00:16:42.134293,2025-09-08 00:16:42.134293,3.65,40,40,0,Delivered,None,35.775296,51.237737,35.678495,51.355452,Outskirts,2,3.8,2.9,Bike,Clear,Low,True,Damaged,1
FAS_O001333,FastMove,FAS_C0260,2025-10-21 17:37:53.134293,2025-10-21 17:44:53.134293,2025-10-21 18:15:53.134293,2025-10-21 18:15:53.134293,2.59,31,31,0,Delivered,None,35.588694,51.491764,35.605547,51.486558,Outskirts,3,5.0,0.9,Van,Hot,Medium,False,,1
FAS_O001334,FastMove,FAS_C0213,2025-11-22 07:34:01.134293,2025-11-22 07:46:01.134293,2025-11-22 08:12:01.134293,2025-11-22 08:18:01.134293,1.67,26,32,6,Delivered,Customer Not Available,35.875668,51.442716,35.666659,51.286925,West,3,3.8,0.6,Car,Clear,Low,False,,1
FAS_O001335,FastMove,FAS_C0183,2025-11-22 15:49:47.134293,2025-11-22 16:05:47.134293,2025-11-22 16:33:47.134293,2025-11-22 16:36:47.134293,2.03,28,31,3,Delivered,Operational,35.680378,51.440563,35.798407,51.324952,South,3,4.3,3.2,Bike,Clear,Low,False,,1
FAS_O001336,FastMove,FAS_C0187,2025-11-02 06:03:22.134293,2025-11-02 06:19:22.134293,2025-11-02 06:44:22.134293,2025-11-02 07:12:22.134293,2.25,25,53,28,Delivered,Traffic,35.586889,51.228837,35.874892,51.342684,North,1,4.5,0.3,Car,Clear,Severe,False,,1
FAS_O001337,FastMove,FAS_C0228,2025-11-05 12:32:38.134293,2025-11-05 12:47:38.134293,2025-11-05 12:59:38.134293,2025-11-05 12:59:38.134293,0.5,12,12,0,Delivered,None,35.691845,51.471551,35.733067,51.50929,South,2,3.3,1.0,Motorbike,Hot,Low,False,,1
FAS_O001338,FastMove,FAS_C0169,2025-09-26 14:29:10.134293,2025-09-26 14:44:10.134293,2025-09-26 15:20:10.134293,2025-09-26 15:30:10.134293,4.87,36,46,10,Delivered,Vehicle Issue,35.734688,51.356325,35.72182,51.57346,East,1,4.0,0.1,Car,Clear,Medium,False,,1
FAS_O001339,FastMove,FAS_C0258,2025-11-26 11:55:32.134293,2025-11-26 12:13:32.134293,2025-11-26 12:26:32.134293,2025-11-26 12:26:32.134293,2.03,13,13,0,Delivered,None,35.805448,51.46387,35.720199,51.523925,Outskirts,2,4.6,1.4,Bike,Clear,Medium,False,,1
FAS_O001340,FastMove,FAS_C0296,2025-10-16 16:36:46.134293,2025-10-16 16:51:46.134293,2025-10-16 17:44:46.134293,2025-10-16 17:44:46.134293,6.54,53,53,0,Delivered,None,35.838446,51.264907,35.696522,51.282648,East,1,4.4,1.2,Motorbike,Clear,Low,False,,1
FAS_O001341,FastMove,FAS_C0203,2025-11-14 17:07:31.134293,2025-11-14 17:25:31.134293,2025-11-14 17:35:31.134293,2025-11-14 17:35:31.134293,0.64,10,10,0,Failed,None,35.713352,51.484945,35.751442,51.405474,South,1,5.0,0.9,Car,Clear,Low,False,,1
FAS_O001342,FastMove,FAS_C0004,2025-10-08 09:15:48.134293,2025-10-08 09:24:48.134293,2025-10-08 09:55:48.134293,2025-10-08 09:55:48.134293,3.68,31,31,0,Failed,None,35.63182,51.428502,35.654679,51.199715,East,1,4.1,0.5,Bike,Clear,Medium,False,,1
FAS_O001343,FastMove,FAS_C0017,2025-09-12 04:10:40.134293,2025-09-12 04:35:40.134293,2025-09-12 04:44:40.134293,2025-09-12 05:15:40.134293,0.96,9,40,31,Delivered,Traffic,35.703879,51.194396,35.636626,51.45036,Outskirts,1,4.8,0.4,Car,Windy,Medium,False,,1
FAS_O001344,FastMove,FAS_C0284,2025-09-26 05:14:23.134293,2025-09-26 05:38:23.134293,2025-09-26 06:36:23.134293,2025-09-26 06:40:23.134293,6.94,58,62,4,Delivered,Customer Not Available,35.728564,51.298334,35.668627,51.264966,Center,3,4.7,0.0,Van,Clear,Medium,False,,1
FAS_O001345,FastMove,FAS_C0068,2025-11-03 00:00:02.134293,2025-11-03 00:07:02.134293,2025-11-03 00:07:02.134293,2025-11-03 00:22:02.134293,0.76,0,15,15,Delivered,Wrong Address,35.640576,51.318191,35.5341,51.474359,North,2,4.8,1.5,Bike,Rain,Medium,False,,1
FAS_O001346,FastMove,FAS_C0044,2025-11-18 19:31:12.134293,2025-11-18 19:37:12.134293,2025-11-18 20:23:12.134293,2025-11-18 20:23:12.134293,7.76,46,46,0,Delivered,None,35.773179,51.336149,35.695857,51.316409,West,3,4.6,0.8,Van,Clear,Low,False,,1
FAS_O001347,FastMove,FAS_C0206,2025-10-28 21:09:19.134293,2025-10-28 21:18:19.134293,2025-10-28 22:00:19.134293,2025-10-28 22:06:19.134293,4.2,42,48,6,Delivered,Traffic,35.710082,51.419227,35.748258,51.49532,East,1,5.0,0.9,Van,Rain,Medium,False,,1
FAS_O001348,FastMove,FAS_C0174,2025-09-06 08:34:38.134293,2025-09-06 08:59:38.134293,2025-09-06 09:19:38.134293,2025-09-06 09:19:38.134293,2.18,20,20,0,Delivered,None,35.762765,51.333299,35.602888,51.437267,West,1,4.5,0.7,Van,Clear,Low,False,,1
FAS_O001349,FastMove,FAS_C0220,2025-09-14 23:19:50.134293,2025-09-14 23:36:50.134293,2025-09-15 00:04:50.134293,2025-09-15 00:22:50.134293,4.3,28,46,18,Delivered,Wrong Address,35.589297,51.431501,35.863844,51.334037,West,1,4.2,0.1,Bike,Clear,High,True,Damaged,1
FAS_O001350,FastMove,FAS_C0166,2025-10-30 20:42:46.134293,2025-10-30 20:56:46.134293,2025-10-30 21:28:46.134293,2025-10-30 21:48:46.134293,3.06,32,52,20,Delivered,Traffic,35.77364,51.188761,35.673644,51.442419,North,1,4.1,0.7,Bike,Windy,Medium,False,,2
FAS_O001351,FastMove,FAS_C0100,2025-11-30 05:35:36.134293,2025-11-30 05:49:36.134293,2025-11-30 06:02:36.134293,2025-11-30 06:26:36.134293,0.53,13,37,24,Delivered,Operational,35.573299,51.310533,35.823894,51.337506,Center,1,4.0,0.3,Van,Rain,Medium,False,,2
FAS_O001352,FastMove,FAS_C0038,2025-11-26 12:11:46.134293,2025-11-26 12:33:46.134293,2025-11-26 12:55:46.134293,2025-11-26 12:58:46.134293,2.56,22,25,3,Delivered,Traffic,35.729374,51.278013,35.745567,51.442353,Outskirts,1,4.5,0.5,Bike,Clear,Medium,False,,2
FAS_O001353,FastMove,FAS_C0061,2025-11-26 08:09:52.134293,2025-11-26 08:18:52.134293,2025-11-26 08:36:52.134293,2025-11-26 08:36:52.134293,2.39,18,18,0,Delivered,None,35.752329,51.438158,35.633371,51.482629,South,1,4.6,4.5,Bike,Clear,Low,False,,1
FAS_O001354,FastMove,FAS_C0234,2025-11-13 23:06:10.134293,2025-11-13 23:26:10.134293,2025-11-14 00:38:10.134293,2025-11-14 00:47:10.134293,11.04,72,81,9,Delivered,Wrong Address,35.776018,51.524587,35.775348,51.299356,Center,2,4.0,0.8,Car,Clear,Medium,False,,1
FAS_O001355,FastMove,FAS_C0239,2025-10-04 21:26:31.134293,2025-10-04 21:38:31.134293,2025-10-04 22:39:31.134293,2025-10-04 22:39:31.134293,8.81,61,61,0,Delivered,None,35.718583,51.416043,35.668223,51.363925,West,1,5.0,0.9,Bike,Clear,Low,False,,1
FAS_O001356,FastMove,FAS_C0216,2025-10-06 08:53:51.134293,2025-10-06 08:58:51.134293,2025-10-06 09:42:51.134293,2025-10-06 09:44:51.134293,7.67,44,46,2,Delivered,Traffic,35.672056,51.429836,35.618637,51.399509,Center,2,4.2,2.4,Car,Clear,Low,False,,1
FAS_O001357,FastMove,FAS_C0120,2025-11-16 15:06:06.134293,2025-11-16 15:28:06.134293,2025-11-16 16:06:06.134293,2025-11-16 16:18:06.134293,3.64,38,50,12,Delivered,Traffic,35.740803,51.475212,35.88504,51.296316,East,1,4.8,1.5,Car,Snow,Low,False,,1
FAS_O001358,FastMove,FAS_C0016,2025-09-08 00:49:41.134293,2025-09-08 01:10:41.134293,2025-09-08 02:08:41.134293,2025-09-08 02:19:41.134293,8.06,58,69,11,Delivered,Vehicle Issue,35.731279,51.470677,35.575541,51.357877,Center,1,5.0,0.6,Car,Clear,Low,False,,1
FAS_O001359,FastMove,FAS_C0246,2025-10-21 06:04:56.134293,2025-10-21 06:18:56.134293,2025-10-21 06:55:56.134293,2025-10-21 07:02:56.134293,4.69,37,44,7,Delivered,Operational,35.652578,51.498009,35.720037,51.408602,North,4,4.8,1.4,Motorbike,Clear,Low,False,,2
FAS_O001360,FastMove,FAS_C0171,2025-09-25 14:24:03.134293,2025-09-25 14:39:03.134293,2025-09-25 15:30:03.134293,2025-09-25 15:55:03.134293,7.8,51,76,25,Delivered,Wrong Address,35.664662,51.422674,35.647744,51.267065,Outskirts,3,4.9,0.7,Motorbike,Clear,High,False,,1
FAS_O001361,FastMove,FAS_C0179,2025-09-14 07:06:00.134293,2025-09-14 07:20:00.134293,2025-09-14 07:32:00.134293,2025-09-14 07:32:00.134293,0.5,12,12,0,Delivered,None,35.72923,51.319161,35.668164,51.27783,South,1,5.0,1.3,Bike,Clear,Low,False,,1
FAS_O001362,FastMove,FAS_C0102,2025-11-15 06:13:24.134293,2025-11-15 06:37:24.134293,2025-11-15 07:39:24.134293,2025-11-15 07:42:24.134293,8.2,62,65,3,Delivered,Operational,35.707617,51.38022,35.684875,51.40308,Center,1,4.9,0.9,Bike,Clear,Medium,False,,1
FAS_O001363,FastMove,FAS_C0133,2025-09-07 01:37:49.134293,2025-09-07 01:51:49.134293,2025-09-07 02:02:49.134293,2025-09-07 02:17:49.134293,0.6,11,26,15,Delivered,Customer Not Available,35.711546,51.357721,35.677423,51.358177,East,1,4.3,0.2,Car,Clear,High,False,,1
FAS_O001364,FastMove,FAS_C0221,2025-10-12 14:26:54.134293,2025-10-12 14:49:54.134293,2025-10-12 15:38:54.134293,2025-10-12 15:38:54.134293,6.05,49,49,0,Delivered,None,35.7406,51.402774,35.838162,51.417031,Outskirts,3,4.5,0.1,Van,Clear,Low,False,,1
FAS_O001365,FastMove,FAS_C0133,2025-10-04 03:18:24.134293,2025-10-04 03:40:24.134293,2025-10-04 03:53:24.134293,2025-10-04 03:53:24.134293,0.98,13,13,0,Delivered,None,35.700977,51.419238,35.648682,51.362619,Outskirts,1,3.6,0.1,Bike,Clear,Low,False,,1
FAS_O001366,FastMove,FAS_C0160,2025-09-29 02:20:01.134293,2025-09-29 02:35:01.134293,2025-09-29 02:49:01.134293,2025-09-29 02:57:01.134293,1.98,14,22,8,Delivered,Wrong Address,35.770579,51.349379,35.662962,51.359779,Outskirts,2,4.8,1.6,Van,Clear,Low,False,,1
FAS_O001367,FastMove,FAS_C0064,2025-09-20 06:29:51.134293,2025-09-20 06:47:51.134293,2025-09-20 07:29:51.134293,2025-09-20 07:30:51.134293,5.61,42,43,1,Delivered,Customer Not Available,35.636099,51.332249,35.657859,51.544267,Outskirts,2,4.9,1.6,Car,Clear,Medium,False,,1
FAS_O001368,FastMove,FAS_C0197,2025-10-14 02:15:37.134293,2025-10-14 02:36:37.134293,2025-10-14 03:12:37.134293,2025-10-14 03:12:37.134293,4.11,36,36,0,Delivered,None,35.725032,51.468893,35.723327,51.381806,East,1,4.3,1.9,Van,Clear,Low,False,,2
FAS_O001369,FastMove,FAS_C0001,2025-09-11 23:20:14.134293,2025-09-11 23:39:14.134293,2025-09-11 23:55:14.134293,2025-09-11 23:55:14.134293,1.4,16,16,0,Delivered,None,35.779344,51.397888,35.726119,51.366393,South,1,4.8,1.3,Bike,Clear,Low,False,,1
FAS_O001370,FastMove,FAS_C0234,2025-10-20 03:56:41.134293,2025-10-20 04:10:41.134293,2025-10-20 04:56:41.134293,2025-10-20 05:16:41.134293,6.3,46,66,20,Delivered,Wrong Address,35.607766,51.483062,35.973596,51.365178,West,1,5.0,0.8,Van,Windy,Severe,False,,1
FAS_O001371,FastMove,FAS_C0028,2025-10-06 09:49:33.134293,2025-10-06 09:59:33.134293,2025-10-06 10:38:33.134293,2025-10-06 10:56:33.134293,4.09,39,57,18,Delivered,Vehicle Issue,35.651773,51.334981,35.806322,51.351808,South,3,4.9,1.1,Car,Windy,Medium,False,,2
FAS_O001372,FastMove,FAS_C0285,2025-10-06 00:10:21.134293,2025-10-06 00:35:21.134293,2025-10-06 00:57:21.134293,2025-10-06 01:17:21.134293,2.76,22,42,20,Delivered,Operational,35.517867,51.316538,35.822021,51.568009,Center,2,4.6,3.0,Car,Rain,Low,False,,1
FAS_O001373,FastMove,FAS_C0107,2025-11-12 22:19:39.134293,2025-11-12 22:33:39.134293,2025-11-12 23:11:39.134293,2025-11-12 23:28:39.134293,5.99,38,55,17,Delivered,Traffic,35.740972,51.449554,35.498331,51.354884,Center,1,4.1,0.6,Car,Clear,High,False,,2
FAS_O001374,FastMove,FAS_C0088,2025-09-09 04:25:39.134293,2025-09-09 04:46:39.134293,2025-09-09 05:16:39.134293,2025-09-09 05:35:39.134293,3.96,30,49,19,Delivered,Traffic,35.789849,51.397644,35.798286,51.266221,South,5,4.3,2.3,Bike,Clear,Severe,False,,1
FAS_O001375,FastMove,FAS_C0003,2025-09-12 04:02:02.134293,2025-09-12 04:16:02.134293,2025-09-12 04:35:02.134293,2025-09-12 04:35:02.134293,1.04,19,19,0,Delivered,None,35.801713,51.282089,35.890005,51.370122,Outskirts,3,4.7,0.1,Van,Clear,Low,False,,1
FAS_O001376,FastMove,FAS_C0071,2025-09-11 05:42:38.134293,2025-09-11 05:52:38.134293,2025-09-11 06:05:38.134293,2025-09-11 06:25:38.134293,2.1,13,33,20,Delivered,Customer Not Available,35.790732,51.427088,35.73905,51.412482,East,1,4.1,0.6,Van,Rain,Low,False,,1
FAS_O001377,FastMove,FAS_C0295,2025-10-06 15:08:12.134293,2025-10-06 15:19:12.134293,2025-10-06 15:50:12.134293,2025-10-06 15:50:12.134293,3.63,31,31,0,Failed,None,35.825611,51.222911,35.639366,51.252626,South,1,4.2,1.1,Bike,Clear,Medium,False,,1
FAS_O001378,FastMove,FAS_C0297,2025-10-21 11:38:23.134293,2025-10-21 11:44:23.134293,2025-10-21 12:04:23.134293,2025-10-21 12:04:23.134293,2.59,20,20,0,Delivered,None,35.591447,51.450948,35.753876,51.391202,Outskirts,1,4.8,2.7,Motorbike,Clear,Low,False,,1
FAS_O001379,FastMove,FAS_C0038,2025-11-18 04:38:59.134293,2025-11-18 05:02:59.134293,2025-11-18 05:41:59.134293,2025-11-18 06:29:59.134293,5.85,39,87,48,Delivered,Operational,35.541808,51.299541,35.723621,51.428248,Outskirts,2,4.8,1.8,Car,Clear,Low,False,,1
FAS_O001380,FastMove,FAS_C0120,2025-11-02 09:06:11.134293,2025-11-02 09:24:11.134293,2025-11-02 10:17:11.134293,2025-11-02 10:42:11.134293,6.53,53,78,25,Delivered,Wrong Address,35.62414,51.347617,35.708517,51.340831,East,2,5.0,1.7,Car,Rain,High,False,,1
FAS_O001381,FastMove,FAS_C0242,2025-11-16 03:10:02.134293,2025-11-16 03:26:02.134293,2025-11-16 03:35:02.134293,2025-11-16 03:47:02.134293,0.5,9,21,12,Delivered,Traffic,35.776748,51.452318,35.687877,51.408062,West,2,4.1,3.0,Motorbike,Windy,Low,False,,1
FAS_O001382,FastMove,FAS_C0110,2025-09-21 08:17:00.134293,2025-09-21 08:22:00.134293,2025-09-21 08:32:00.134293,2025-09-21 08:45:00.134293,0.61,10,23,13,Delivered,Traffic,35.806886,51.342935,35.619946,51.311481,West,1,4.7,1.1,Car,Rain,Low,False,,2
FAS_O001383,FastMove,FAS_C0225,2025-10-05 22:14:35.134293,2025-10-05 22:29:35.134293,2025-10-05 23:20:35.134293,2025-10-05 23:21:35.134293,7.12,51,52,1,Delivered,Weather,35.736825,51.511385,35.723698,51.234934,Outskirts,2,4.5,6.0,Van,Hot,Low,False,,1
FAS_O001384,FastMove,FAS_C0192,2025-11-05 00:18:41.134293,2025-11-05 00:33:41.134293,2025-11-05 00:48:41.134293,2025-11-05 00:57:41.134293,1.68,15,24,9,Delivered,Wrong Address,35.740932,51.419689,35.720719,51.311978,Outskirts,1,4.2,2.9,Van,Rain,Medium,True,Missing Item,1
FAS_O001385,FastMove,FAS_C0076,2025-09-14 20:33:28.134293,2025-09-14 20:44:28.134293,2025-09-14 21:28:28.134293,2025-09-14 21:50:28.134293,4.81,44,66,22,Delivered,Traffic,35.744666,51.507154,35.576547,51.274628,North,1,4.6,1.5,Motorbike,Rain,Low,False,,3
FAS_O001386,FastMove,FAS_C0014,2025-09-30 18:57:38.134293,2025-09-30 19:20:38.134293,2025-09-30 20:09:38.134293,2025-09-30 20:48:38.134293,5.67,49,88,39,Delivered,Wrong Address,35.70476,51.439508,35.768628,51.396847,East,1,4.6,0.2,Car,Windy,High,False,,1
FAS_O001387,FastMove,FAS_C0176,2025-09-14 01:09:38.134293,2025-09-14 01:28:38.134293,2025-09-14 01:55:38.134293,2025-09-14 02:00:38.134293,3.55,27,32,5,Delivered,Wrong Address,35.800396,51.498619,35.753553,51.293874,Outskirts,5,4.7,1.0,Bike,Clear,Medium,False,,1
FAS_O001388,FastMove,FAS_C0177,2025-11-09 19:21:45.134293,2025-11-09 19:43:45.134293,2025-11-09 20:43:45.134293,2025-11-09 20:49:45.134293,8.71,60,66,6,Cancelled,Traffic,35.81012,51.304046,35.759943,51.361329,North,1,4.9,0.4,Van,Clear,Low,False,,1
FAS_O001389,FastMove,FAS_C0153,2025-11-13 06:11:33.134293,2025-11-13 06:19:33.134293,2025-11-13 06:46:33.134293,2025-11-13 06:47:33.134293,2.25,27,28,1,Delivered,Customer Not Available,35.796196,51.411028,35.657288,51.4588,Center,1,4.6,1.1,Car,Clear,Low,False,,1
FAS_O001390,FastMove,FAS_C0115,2025-09-26 08:03:14.134293,2025-09-26 08:10:14.134293,2025-09-26 08:28:14.134293,2025-09-26 08:28:14.134293,1.25,18,18,0,Delivered,None,35.706036,51.412628,35.632654,51.355208,North,1,5.0,1.5,Car,Hot,Low,False,,2
FAS_O001391,FastMove,FAS_C0070,2025-10-13 01:09:38.134293,2025-10-13 01:27:38.134293,2025-10-13 01:53:38.134293,2025-10-13 01:57:38.134293,2.52,26,30,4,Cancelled,Wrong Address,35.844732,51.47339,35.675334,51.571584,West,2,4.5,0.6,Van,Windy,Medium,False,,1
FAS_O001392,FastMove,FAS_C0203,2025-10-30 07:04:53.134293,2025-10-30 07:10:53.134293,2025-10-30 07:22:53.134293,2025-10-30 07:47:53.134293,1.82,12,37,25,Delivered,Traffic,35.922483,51.283313,35.765083,51.422519,Outskirts,2,5.0,0.5,Motorbike,Clear,Severe,False,,1
FAS_O001393,FastMove,FAS_C0055,2025-09-26 07:23:44.134293,2025-09-26 07:39:44.134293,2025-09-26 08:06:44.134293,2025-09-26 08:17:44.134293,1.98,27,38,11,Delivered,Customer Not Available,35.68744,51.389628,35.695111,51.304034,East,4,5.0,1.6,Motorbike,Clear,Low,False,,1
FAS_O001394,FastMove,FAS_C0215,2025-11-23 04:47:45.134293,2025-11-23 05:12:45.134293,2025-11-23 05:45:45.134293,2025-11-23 05:57:45.134293,4.73,33,45,12,Delivered,Traffic,35.664791,51.351655,35.499762,51.469775,North,1,4.7,3.0,Car,Clear,High,False,,1
FAS_O001395,FastMove,FAS_C0270,2025-10-31 11:00:41.134293,2025-10-31 11:05:41.134293,2025-10-31 11:34:41.134293,2025-10-31 11:50:41.134293,2.88,29,45,16,Delivered,Wrong Address,35.885138,51.515707,35.714471,51.444865,Center,4,4.5,2.8,Motorbike,Clear,High,False,,1
FAS_O001396,FastMove,FAS_C0138,2025-09-28 04:45:57.134293,2025-09-28 05:08:57.134293,2025-09-28 05:17:57.134293,2025-09-28 05:17:57.134293,1.72,9,9,0,Delivered,None,35.765017,51.288708,35.729836,51.321402,North,1,5.0,3.5,Motorbike,Clear,Low,False,,1
FAS_O001397,FastMove,FAS_C0174,2025-11-28 21:47:36.134293,2025-11-28 22:12:36.134293,2025-11-28 23:06:36.134293,2025-11-28 23:23:36.134293,5.88,54,71,17,Delivered,Operational,35.729058,51.313037,35.616539,51.304173,West,3,4.4,1.2,Bike,Clear,High,False,,1
